filename,width,height,class,xmin,ymin,xmax,ymax
bullseye target with points (335).png,169,180,bulls eye,12,13,156,154
bullseye target with points (457).png,180,180,bulls eye,48,25,138,108
bullseye target with points (356).png,225,203,bulls eye,50,56,176,172
bullseye target with points (324).png,202,188,bulls eye,18,13,181,178
bullseye target with points (469).png,173,182,bulls eye,1,3,173,182
bullseye target with points (378).png,180,180,bulls eye,22,19,165,161
bullseye target with points (379).png,142,190,bulls eye,76,10,139,61
bullseye target with points (338).png,229,180,bulls eye,62,32,173,141
bullseye target with points (399).png,180,180,bulls eye,13,22,166,172
bullseye target with points (404).png,138,190,bulls eye,2,66,138,190
bullseye target with points (347).png,148,201,bulls eye,1,18,148,169
bullseye target with points (400).png,180,180,bulls eye,19,18,168,157
bullseye target with points (256).png,181,180,bulls eye,6,1,175,180
bullseye target with points (337).png,180,180,bulls eye,12,12,173,173
bullseye target with points (312).png,180,180,bulls eye,21,23,160,163
bullseye target with points (230).png,318,159,bulls eye,59,28,130,141
bullseye target with points (231).png,180,180,bulls eye,6,5,174,174
bullseye target with points (224).png,258,189,bulls eye,44,14,216,189
bullseye target with points (334).png,204,181,bulls eye,43,2,200,157
bullseye target with points (479).png,271,181,bulls eye,90,38,181,134
bullseye target with points (353).png,180,180,bulls eye,26,21,165,157
bullseye target with points (413).png,290,174,bulls eye,160,15,204,127
bullseye target with points (482).png,249,195,bulls eye,42,6,217,188
bullseye target with points (320).png,236,190,bulls eye,37,23,199,167
bullseye target with points (408).png,153,180,bulls eye,6,34,147,162
bullseye target with points (254).png,181,180,bulls eye,5,2,177,180
bullseye target with points (323).png,192,189,bulls eye,21,21,172,171
bullseye target with points (424).png,145,188,bulls eye,8,25,140,155
bullseye target with points (211).png,145,187,bulls eye,5,21,145,161
bullseye target with points (313).png,180,180,bulls eye,31,31,154,154
bullseye target with points (273).png,180,180,bulls eye,17,18,164,165
bullseye target with points (403).png,180,180,bulls eye,29,23,158,153
bullseye target with points (255).png,180,180,bulls eye,10,5,172,168
bullseye target with points (295).png,145,195,bulls eye,53,77,93,118
bullseye target with points (295).png,145,195,bulls eye,80,127,137,187
bullseye target with points (295).png,145,195,bulls eye,80,10,138,67
bullseye target with points (235).png,145,180,bulls eye,95,59,131,132
bullseye target real images (186).png,318,159,bulls eye,12,9,118,131
bullseye target with points (299).png,300,169,bulls eye,29,8,88,85
bullseye target with points (299).png,300,169,bulls eye,29,88,87,165
bullseye target with points (299).png,300,169,bulls eye,91,89,148,164
bullseye target with points (299).png,300,169,bulls eye,153,88,209,163
bullseye target with points (299).png,300,169,bulls eye,152,7,211,83
bullseye target with points (299).png,300,169,bulls eye,91,9,148,82
bullseye target with points (299).png,300,169,bulls eye,215,8,271,84
bullseye target with points (299).png,300,169,bulls eye,214,88,273,163
bullseye target real images (185).png,192,192,bulls eye,16,19,155,179
bullseye target with points (213).png,311,163,bulls eye,63,11,219,154
bullseye target with points (205).png,176,163,bulls eye,9,10,167,163
bullseye target with points (279).png,180,180,bulls eye,9,5,171,176
bullseye target with points (210).png,180,180,bulls eye,5,1,174,180
bullseye target with points (239).png,187,187,bulls eye,9,7,179,180
bullseye target with points (287).png,178,201,bulls eye,11,27,166,177
bullseye target with points (249).png,154,182,bulls eye,20,39,139,158
bullseye target with points (280).png,414,122,bulls eye,143,12,249,112
bullseye target real images (199).png,270,180,bulls eye,10,8,123,172
bullseye target with points (204).png,188,157,bulls eye,20,21,169,157
bullseye target with points (284).png,168,180,bulls eye,4,3,168,161
bullseye target with points (221).png,145,187,bulls eye,9,27,137,163
bullseye target with points (214).png,170,182,bulls eye,4,2,169,168
bullseye target real images (169).png,180,180,bulls eye,18,24,162,170
bullseye target with points (283).png,248,181,bulls eye,19,18,151,151
bullseye target with points (200).png,193,191,bulls eye,8,5,188,188
bullseye target real images (140).png,180,180,bulls eye,26,20,158,156
bullseye target with points (485).png,180,180,bulls eye,10,9,172,175
bullseye target with points (282).png,277,180,bulls eye,50,1,226,180
bullseye target with points (288).png,200,200,bulls eye,1,10,200,191
bullseye target real images (182).png,218,183,bulls eye,9,46,132,168
bullseye target with points (240).png,145,197,bulls eye,1,17,145,164
bullseye target with points (274).png,180,180,bulls eye,23,22,159,156
bullseye target with points (219).png,175,180,bulls eye,8,5,169,170
bullseye target with points (212).png,203,180,bulls eye,17,3,190,175
bullseye target with points (234).png,182,180,bulls eye,34,33,148,150
bullseye target real images (178).png,227,180,bulls eye,21,1,207,180
bullseye target with points (203).png,249,187,bulls eye,33,3,218,184
bullseye target real images (117).png,140,180,bulls eye,2,25,140,167
bullseye target real images (177).png,180,180,bulls eye,61,40,170,143
bullseye target real images (196).png,168,180,bulls eye,34,14,114,173
bullseye target real images (151).png,225,225,bulls eye,1,22,166,202
bullseye target real images (77).png,145,187,bulls eye,45,44,106,103
bullseye target real images (114).png,169,210,bulls eye,8,43,161,198
bullseye target real images (171).png,180,180,bulls eye,5,5,174,175
bullseye target real images (111).png,194,186,bulls eye,108,59,177,163
bullseye target real images (130).png,180,180,bulls eye,17,13,165,165
bullseye target real images (180).png,185,185,bulls eye,21,21,164,164
bullseye target real images (53).png,202,202,bulls eye,15,17,187,186
bullseye target real images (170).png,173,180,bulls eye,2,1,168,173
bullseye target with points (215).png,183,182,bulls eye,31,24,159,151
bullseye target real images (97).png,192,180,bulls eye,31,15,174,169
bullseye target real images (187).png,175,186,bulls eye,1,4,175,174
bullseye target real images (174).png,145,202,bulls eye,3,8,81,110
bullseye target real images (190).png,196,180,bulls eye,17,15,189,180
bullseye target real images (152).png,160,215,bulls eye,46,73,115,141
bullseye target real images (191).png,395,128,bulls eye,98,24,169,92
bullseye target real images (191).png,395,128,bulls eye,17,23,86,93
bullseye target real images (191).png,395,128,bulls eye,228,24,301,95
bullseye target real images (191).png,395,128,bulls eye,308,23,377,96
bullseye target real images (104).png,389,130,bulls eye,61,17,138,93
bullseye target real images (104).png,389,130,bulls eye,165,17,234,96
bullseye target real images (104).png,389,130,bulls eye,273,26,339,92
bullseye target real images (89).png,169,180,bulls eye,4,1,164,167
bullseye target real images (66).png,194,180,bulls eye,4,1,190,180
bullseye target real images (193).png,180,180,bulls eye,42,42,138,140
bullseye target real images (98).png,181,181,bulls eye,1,1,181,181
bullseye target real images (109).png,198,197,bulls eye,13,18,190,168
bullseye target real images (52).png,237,190,bulls eye,134,19,236,184
bullseye target real images (44).png,180,180,bulls eye,14,16,164,167
bullseye target real images (144).png,308,164,bulls eye,170,21,293,145
bullseye target real images (101).png,181,181,bulls eye,1,1,180,181
bullseye target real images (139).png,170,181,bulls eye,25,24,143,141
bullseye target real images (65).png,180,180,bulls eye,4,1,177,180
bullseye target real images (83).png,201,199,bulls eye,10,12,192,190
bullseye target real images (90).png,241,180,bulls eye,128,30,183,127
bullseye target real images (68).png,246,198,bulls eye,3,20,142,194
bullseye target real images (35).png,183,175,bulls eye,3,3,183,175
bullseye target real images (105).png,284,154,bulls eye,80,45,171,152
bullseye target real images (67).png,206,180,bulls eye,31,33,147,148
bullseye target real images (8).png,169,180,bulls eye,1,1,168,168
bullseye target real images (29).png,200,193,bulls eye,1,11,200,193
bullseye target real images (32).png,300,169,bulls eye,96,31,205,140
bullseye target real images (60).png,174,180,bulls eye,4,4,167,167
bullseye target real images (26).png,272,186,bulls eye,37,4,205,175
bullseye target real images (20).png,180,180,bulls eye,3,1,176,180
bullseye target real images (142).png,182,180,bulls eye,14,16,163,165
bullseye target real images (28).png,186,193,bulls eye,23,35,147,156
bullseye target real images (37).png,180,175,bulls eye,24,27,153,160
bullseye target real images (46).png,230,180,bulls eye,23,24,117,143
bullseye target real images (120).png,270,170,bulls eye,63,8,219,170
bullseye target real images (11).png,168,180,bulls eye,14,11,153,149
bullseye target real images (33).png,181,175,bulls eye,10,10,174,173
bullseye target real images (48).png,180,180,bulls eye,51,45,139,138
bullseye target real images (45).png,180,180,bulls eye,6,1,174,180
bullseye target real images (41).png,164,180,bulls eye,13,1,161,175
bullseye target real images (7).png,278,180,bulls eye,37,13,196,170
bullseye target real images (27).png,200,193,bulls eye,1,9,199,189
bullseye target real images (96).png,181,180,bulls eye,1,1,181,180
bullseye target real images (34).png,181,175,bulls eye,1,1,181,175
bullseye target real images (12).png,180,180,bulls eye,11,19,127,143
bullseye target real images (10).png,245,180,bulls eye,54,36,159,143
bullseye target real images (19).png,210,181,bulls eye,10,24,158,178
bullseye target real images (43).png,193,180,bulls eye,5,1,193,180
bullseye target real images (9).png,180,180,bulls eye,1,1,180,180
bullseye target real images (23).png,180,180,bulls eye,19,18,161,158
bullseye target real images (47).png,145,180,bulls eye,20,80,76,137
bullseye target real images (22).png,180,180,bulls eye,3,1,177,180
bullseye target real images (24).png,180,180,bulls eye,43,44,140,141
